"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1239346";"01";"25440";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"7";"8";"REGULAR";"f";"2015-06-20 10:20:37.016";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239346";"01";"5753805";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"7";"8";"REGULAR";"f";"2015-06-20 10:20:37.016";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239346";"01";"5752188";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"7";"8";"REGULAR";"f";"2015-06-20 10:20:37.016";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239346";"01";"5754331";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"7";"8";"REGULAR";"f";"2015-06-20 10:20:37.016";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239347";"02";"5754351";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"7";"8";"REGULAR";"f";"2015-06-20 10:23:40.336";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239347";"02";"25440";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"7";"8";"REGULAR";"f";"2015-06-20 10:23:40.336";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239347";"02";"5753805";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"7";"8";"REGULAR";"f";"2015-06-20 10:23:40.336";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239347";"02";"5752797";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"7";"8";"REGULAR";"f";"2015-06-20 10:23:40.336";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239347";"02";"20815";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"7";"8";"REGULAR";"f";"2015-06-20 10:23:40.336";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239347";"02";"5754331";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"7";"8";"REGULAR";"f";"2015-06-20 10:23:40.336";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239347";"02";"5752188";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"7";"8";"REGULAR";"f";"2015-06-20 10:23:40.336";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239348";"03";"20815";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"10";"8";"REGULAR";"f";"2015-06-20 10:26:59.794";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1239348";"03";"5754331";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"10";"8";"REGULAR";"f";"2015-06-20 10:26:59.794";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1239348";"03";"5754351";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"10";"8";"REGULAR";"f";"2015-06-20 10:26:59.794";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1239348";"03";"5753805";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"10";"8";"REGULAR";"f";"2015-06-20 10:26:59.794";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1239348";"03";"5752797";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"10";"8";"REGULAR";"f";"2015-06-20 10:26:59.794";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1239348";"03";"5752188";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"10";"8";"REGULAR";"f";"2015-06-20 10:26:59.794";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1239348";"03";"25440";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"10";"8";"REGULAR";"f";"2015-06-20 10:26:59.794";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1239349";"04";"5752797";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"10";"8";"REGULAR";"f";"2015-06-20 10:32:00.87";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239349";"04";"5753805";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"10";"8";"REGULAR";"f";"2015-06-20 10:32:00.87";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239349";"04";"5754331";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"10";"8";"REGULAR";"f";"2015-06-20 10:32:00.87";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239349";"04";"5752188";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"10";"8";"REGULAR";"f";"2015-06-20 10:32:00.87";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239349";"04";"5754351";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"10";"8";"REGULAR";"f";"2015-06-20 10:32:00.87";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239349";"04";"25440";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"10";"8";"REGULAR";"f";"2015-06-20 10:32:00.87";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239349";"04";"20815";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"10";"8";"REGULAR";"f";"2015-06-20 10:32:00.87";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239350";"05";"5752797";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"6";"8";"REGULAR";"f";"2015-06-20 10:35:35.076";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239350";"05";"20815";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"6";"8";"REGULAR";"f";"2015-06-20 10:35:35.076";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239350";"05";"5753805";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"6";"8";"REGULAR";"f";"2015-06-20 10:35:35.076";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239350";"05";"25440";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"6";"8";"REGULAR";"f";"2015-06-20 10:35:35.076";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239350";"05";"5752188";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"6";"8";"REGULAR";"f";"2015-06-20 10:35:35.076";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239350";"05";"5754331";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"6";"8";"REGULAR";"f";"2015-06-20 10:35:35.076";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239350";"05";"5754351";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"6";"8";"REGULAR";"f";"2015-06-20 10:35:35.076";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239351";"06";"5754351";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"7";"8";"REGULAR";"f";"2015-06-20 10:39:07.175";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239351";"06";"20815";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"7";"8";"REGULAR";"f";"2015-06-20 10:39:07.175";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239351";"06";"5752797";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"7";"8";"REGULAR";"f";"2015-06-20 10:39:07.175";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239351";"06";"5752188";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"7";"8";"REGULAR";"f";"2015-06-20 10:39:07.175";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239351";"06";"25440";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"7";"8";"REGULAR";"f";"2015-06-20 10:39:07.175";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239351";"06";"5753805";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"7";"8";"REGULAR";"f";"2015-06-20 10:39:07.175";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239351";"06";"5754331";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"7";"8";"REGULAR";"f";"2015-06-20 10:39:07.175";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1239352";"07";"5753805";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"5";"7";"REGULAR";"f";"2015-06-20 10:42:15.419";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1239352";"07";"5752797";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"5";"7";"REGULAR";"f";"2015-06-20 10:42:15.419";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1239352";"07";"5752188";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"5";"7";"REGULAR";"f";"2015-06-20 10:42:15.419";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1239352";"07";"20815";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"5";"7";"REGULAR";"f";"2015-06-20 10:42:15.419";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1239352";"07";"25440";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"5";"7";"REGULAR";"f";"2015-06-20 10:42:15.419";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1239352";"07";"5754351";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"5";"7";"REGULAR";"f";"2015-06-20 10:42:15.419";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1239352";"07";"5754331";"";"";"54312";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015-02-02";"2015-06-20";"234M12 (02/02/2015 - 20/06/2015)";"5";"7";"REGULAR";"f";"2015-06-20 10:42:15.419";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1239354";"01";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:12:31.589";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239354";"01";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:12:31.589";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239354";"01";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:12:31.589";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239354";"01";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:12:31.589";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239354";"01";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:12:31.589";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239354";"01";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:12:31.589";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239354";"01";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:12:31.589";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239354";"01";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:12:31.589";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239354";"01";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:12:31.589";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239355";"02";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:13:44.738";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239355";"02";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:13:44.738";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239355";"02";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:13:44.738";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239355";"02";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:13:44.738";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239355";"02";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:13:44.738";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239355";"02";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:13:44.738";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239355";"02";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:13:44.738";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239355";"02";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:13:44.738";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239355";"02";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:13:44.738";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239356";"03";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:44:03.331";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239356";"03";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:44:03.331";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239356";"03";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:44:03.331";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239356";"03";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:44:03.331";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239356";"03";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:44:03.331";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239356";"03";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:44:03.331";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239356";"03";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:44:03.331";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239356";"03";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:44:03.331";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239356";"03";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:44:03.331";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239357";"04";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:44:56.253";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239357";"04";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:44:56.253";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239357";"04";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:44:56.253";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239357";"04";"26225";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:44:56.253";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239357";"04";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:44:56.253";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239357";"04";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:44:56.253";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239357";"04";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:44:56.253";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239357";"04";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:44:56.253";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239357";"04";"5755605";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:44:56.253";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239358";"05";"63327";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:27:33.282";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239358";"05";"5755870";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:27:33.282";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239358";"05";"25950";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:27:33.282";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239358";"05";"5755545";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:27:33.282";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239358";"05";"5752384";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:27:33.282";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239358";"05";"5753062";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:27:33.282";"f";"";"324";"CONSOLIDADA";"";"Presencial";
"1239358";"05";"5752391";"";"";"54732";"GRADUAÇÃO";"Campus Central";"HWG";"2015";"1";"2015-02-02";"2015-03-15";"23456M123456  23456T123456 (02/02/2015 - 15/03/2015)";"3";"3";"REGULAR";"f";"2015-06-19 19:27:33.282";"f";"";"324";"CONSOLIDADA";"";"Presencial";
